Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2017,All ages,Both,Tuberculosis,Percent of total deaths,0.021157375614135193,0.020228840328770824,0.022217430997672108
Global,2005 - 2010,All ages,Both,Tuberculosis,Deaths annual % change,-0.03254877555599988,,
Global,2017,All ages,Both,HIV/AIDS,Percent of total deaths,0.017061125108936953,0.016188670172518155,0.018019241951657824
Global,2005 - 2010,All ages,Both,HIV/AIDS,Deaths annual % change,-0.045662897225611516,,
Global,2017,All ages,Both,Diarrheal diseases,Percent of total deaths,0.02805331010907374,0.021060858307988237,0.03901303968359199
Global,2005 - 2010,All ages,Both,Diarrheal diseases,Deaths annual % change,-0.0193584742704781,,
Global,2017,All ages,Both,Other intestinal infectious diseases,Percent of total deaths,0.00002587234795913226,0.000018090637224174968,0.000039714950213161674
Global,2005 - 2010,All ages,Both,Other intestinal infectious diseases,Deaths annual % change,-0.0663090702758617,,
Global,2017,All ages,Both,Lower respiratory infections,Percent of total deaths,0.04573364796607512,0.04377712952483425,0.04737484382858444
Global,2005 - 2010,All ages,Both,Lower respiratory infections,Deaths annual % change,-0.021149643885242667,,
Global,2017,All ages,Both,Upper respiratory infections,Percent of total deaths,0.00016286714937017912,0.00010996904643409405,0.00022071706712816302
Global,2005 - 2010,All ages,Both,Upper respiratory infections,Deaths annual % change,-0.07241154303456836,,
Global,2017,All ages,Both,Otitis media,Percent of total deaths,0.00001694403858632003,0.000012444689596214382,0.000025925340362870578
Global,2005 - 2010,All ages,Both,Otitis media,Deaths annual % change,-0.05668452296865532,,
Global,2017,All ages,Both,Meningitis,Percent of total deaths,0.005148121667779051,0.00454652085823825,0.00596022690369732
Global,2005 - 2010,All ages,Both,Meningitis,Deaths annual % change,-0.03739219236610049,,
Global,2017,All ages,Both,Encephalitis,Percent of total deaths,0.0016510598694873021,0.00149006634912135,0.0019283699343718122
Global,2005 - 2010,All ages,Both,Encephalitis,Deaths annual % change,-0.0229988286102129,,
Global,2017,All ages,Both,Diphtheria,Percent of total deaths,0.00006477768906524052,0.00004009029579275481,0.00010874599260513793
Global,2005 - 2010,All ages,Both,Diphtheria,Deaths annual % change,-0.13504287344532748,,
Global,2017,All ages,Both,Whooping cough,Percent of total deaths,0.00164080070698085,0.0008180737043831885,0.002917902978216943
Global,2005 - 2010,All ages,Both,Whooping cough,Deaths annual % change,-0.04473298345860245,,
Global,2017,All ages,Both,Tetanus,Percent of total deaths,0.0006816135000307587,0.0004617733179690699,0.0008768510666481119
Global,2005 - 2010,All ages,Both,Tetanus,Deaths annual % change,-0.1121259593686446,,
Global,2017,All ages,Both,Measles,Percent of total deaths,0.0017034712666564261,0.0006134511378573164,0.00367836984864948
Global,2005 - 2010,All ages,Both,Measles,Deaths annual % change,-0.13505792533854494,,
Global,2017,All ages,Both,Varicella and herpes zoster,Percent of total deaths,0.00027866935632714227,0.0002565191306115765,0.0003091800569157802
Global,2005 - 2010,All ages,Both,Varicella and herpes zoster,Deaths annual % change,-0.03118362227417614,,
Global,2017,All ages,Both,Malaria,Percent of total deaths,0.011078340274879028,0.007821236510657928,0.014989204655806276
Global,2005 - 2010,All ages,Both,Malaria,Deaths annual % change,-0.04518325802118504,,
Global,2017,All ages,Both,Chagas disease,Percent of total deaths,0.0001403720918739018,0.0001332977820575292,0.00015445844446877182
Global,2005 - 2010,All ages,Both,Chagas disease,Deaths annual % change,-0.014737054665100124,,
Global,2017,All ages,Both,Leishmaniasis,Percent of total deaths,0.00013456326854325844,8.365042716076779e-8,0.0006168288534037815
Global,2005 - 2010,All ages,Both,Leishmaniasis,Deaths annual % change,-0.10665661754432247,,
Global,2017,All ages,Both,African trypanosomiasis,Percent of total deaths,0.000024393337310410108,0.000004746159646306847,0.00008724515794165296
Global,2005 - 2010,All ages,Both,African trypanosomiasis,Deaths annual % change,-0.18124121291695147,,
Global,2017,All ages,Both,Schistosomiasis,Percent of total deaths,0.00015794953922484249,0.00014315052949174568,0.00017406420834256174
Global,2005 - 2010,All ages,Both,Schistosomiasis,Deaths annual % change,-0.030637965187364252,,
Global,2017,All ages,Both,Cysticercosis,Percent of total deaths,0.000013390823879975136,0.00000926854035144231,0.000017927223220157903
Global,2005 - 2010,All ages,Both,Cysticercosis,Deaths annual % change,-0.03632089425623285,,
Global,2017,All ages,Both,Cystic echinococcosis,Percent of total deaths,0.000021386062453048282,0.00001582018522064452,0.00002766135317251833
Global,2005 - 2010,All ages,Both,Cystic echinococcosis,Deaths annual % change,-0.05119938092448404,,
Global,2017,All ages,Both,Lymphatic filariasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Lymphatic filariasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Onchocerciasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Onchocerciasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Trachoma,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Trachoma,Deaths annual % change,0,,
Global,2017,All ages,Both,Dengue,Percent of total deaths,0.0007233386058357854,0.0003164459115810132,0.0008892115769422058
Global,2005 - 2010,All ages,Both,Dengue,Deaths annual % change,0.036266847495021584,,
Global,2017,All ages,Both,Yellow fever,Percent of total deaths,0.00008554714704319267,0.0000182898405206067,0.0002467380525463159
Global,2005 - 2010,All ages,Both,Yellow fever,Deaths annual % change,-0.038747964425342146,,
Global,2017,All ages,Both,Rabies,Percent of total deaths,0.00020838472597273526,0.0001657872203580793,0.00026261961974773774
Global,2005 - 2010,All ages,Both,Rabies,Deaths annual % change,-0.08199937043461032,,
Global,2017,All ages,Both,Intestinal nematode infections,Percent of total deaths,0.00005730082698686462,0.000044051749711371755,0.00007379486596372239
Global,2005 - 2010,All ages,Both,Intestinal nematode infections,Deaths annual % change,-0.0685607376129447,,
Global,2017,All ages,Both,Food-borne trematodiases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Food-borne trematodiases,Deaths annual % change,0,,
Global,2017,All ages,Both,Other neglected tropical diseases,Percent of total deaths,0.00022451736442455467,0.00014202833955910497,0.0006420068455627394
Global,2005 - 2010,All ages,Both,Other neglected tropical diseases,Deaths annual % change,-0.0068570054646216825,,
Global,2017,All ages,Both,Maternal disorders,Percent of total deaths,0.0034610645158844634,0.0032260178288335472,0.003733981778038951
Global,2005 - 2010,All ages,Both,Maternal disorders,Deaths annual % change,-0.031809767093783255,,
Global,2017,All ages,Both,Neonatal disorders,Percent of total deaths,0.03188366867353641,0.03026634431586923,0.033267398403502076
Global,2005 - 2010,All ages,Both,Neonatal disorders,Deaths annual % change,-0.03357898112004447,,
Global,2017,All ages,Both,Protein-energy malnutrition,Percent of total deaths,0.004142785116082658,0.0037914940255219342,0.00452967645689887
Global,2005 - 2010,All ages,Both,Protein-energy malnutrition,Deaths annual % change,-0.0345190613001418,,
Global,2017,All ages,Both,Iodine deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Iodine deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Vitamin A deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Vitamin A deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Dietary iron deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Dietary iron deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Other nutritional deficiencies,Percent of total deaths,0.0006832782337561931,0.0006017201826143482,0.0007972693227883285
Global,2005 - 2010,All ages,Both,Other nutritional deficiencies,Deaths annual % change,-0.013273952045116435,,
Global,2017,All ages,Both,Sexually transmitted infections excluding HIV,Percent of total deaths,0.002128562274454784,0.0009102470173868347,0.0039267176123620705
Global,2005 - 2010,All ages,Both,Sexually transmitted infections excluding HIV,Deaths annual % change,-0.030372487075447745,,
Global,2017,All ages,Both,Acute hepatitis,Percent of total deaths,0.002259179852518561,0.0016900141330082558,0.002567326209005798
Global,2005 - 2010,All ages,Both,Acute hepatitis,Deaths annual % change,-0.026626949760472817,,
Global,2017,All ages,Both,Leprosy,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Leprosy,Deaths annual % change,0,,
Global,2017,All ages,Both,Other unspecified infectious diseases,Percent of total deaths,0.0014169176647729643,0.0010671570814413717,0.0015161406588950776
Global,2005 - 2010,All ages,Both,Other unspecified infectious diseases,Deaths annual % change,-0.012119896218604282,,
Global,2017,All ages,Both,Esophageal cancer,Percent of total deaths,0.0077924723494445045,0.007622383065902003,0.007967790361971204
Global,2005 - 2010,All ages,Both,Esophageal cancer,Deaths annual % change,-0.016713526624712212,,
Global,2017,All ages,Both,Stomach cancer,Percent of total deaths,0.015461213609688098,0.015184331227515224,0.015774008132435558
Global,2005 - 2010,All ages,Both,Stomach cancer,Deaths annual % change,-0.014427292468366146,,
Global,2017,All ages,Both,Liver cancer,Percent of total deaths,0.01464681699711591,0.014127481770441465,0.015228168865427508
Global,2005 - 2010,All ages,Both,Liver cancer,Deaths annual % change,-0.0002990918622154693,,
Global,2017,All ages,Both,Larynx cancer,Percent of total deaths,0.002260599063781838,0.002208538937118139,0.0023141413761155697
Global,2005 - 2010,All ages,Both,Larynx cancer,Deaths annual % change,0.0017714764839048317,,
Global,2017,All ages,Both,"Tracheal, bronchus, and lung cancer",Percent of total deaths,0.03365885154374207,0.03305414992023984,0.03431759452618973
Global,2005 - 2010,All ages,Both,"Tracheal, bronchus, and lung cancer",Deaths annual % change,0.009495950651547982,,
Global,2017,All ages,Both,Breast cancer,Percent of total deaths,0.010932406879105395,0.010548836407704041,0.01148555101690254
Global,2005 - 2010,All ages,Both,Breast cancer,Deaths annual % change,0.0064601039403448714,,
Global,2017,All ages,Both,Cervical cancer,Percent of total deaths,0.004641428481058606,0.004333937123541448,0.004803146575961573
Global,2005 - 2010,All ages,Both,Cervical cancer,Deaths annual % change,-0.0037467915161701814,,
Global,2017,All ages,Both,Uterine cancer,Percent of total deaths,0.0015236005308594648,0.001489183173552191,0.0015612251584569653
Global,2005 - 2010,All ages,Both,Uterine cancer,Deaths annual % change,0.0038400803293594777,,
Global,2017,All ages,Both,Prostate cancer,Percent of total deaths,0.007434263522832525,0.00636331903255645,0.008732927417668837
Global,2005 - 2010,All ages,Both,Prostate cancer,Deaths annual % change,0.011418226770388645,,
Global,2017,All ages,Both,Colon and rectum cancer,Percent of total deaths,0.016016363695613725,0.015688143830368494,0.016335304870372477
Global,2005 - 2010,All ages,Both,Colon and rectum cancer,Deaths annual % change,0.009331636793412108,,
Global,2017,All ages,Both,Lip and oral cavity cancer,Percent of total deaths,0.003462201877481987,0.003302998907335956,0.003593617446940132
Global,2005 - 2010,All ages,Both,Lip and oral cavity cancer,Deaths annual % change,0.017430735019479334,,
Global,2017,All ages,Both,Nasopharynx cancer,Percent of total deaths,0.0012431580771098836,0.0011971745877151756,0.0012875219267619918
Global,2005 - 2010,All ages,Both,Nasopharynx cancer,Deaths annual % change,0.00333159830427502,,
Global,2017,All ages,Both,Other pharynx cancer,Percent of total deaths,0.0020986732114468016,0.0018300832458080637,0.002219781684555492
Global,2005 - 2010,All ages,Both,Other pharynx cancer,Deaths annual % change,0.022517283389066604,,
Global,2017,All ages,Both,Gallbladder and biliary tract cancer,Percent of total deaths,0.0031097191942689954,0.002745935347523725,0.003301106961921584
Global,2005 - 2010,All ages,Both,Gallbladder and biliary tract cancer,Deaths annual % change,0.008886173384128877,,
Global,2017,All ages,Both,Pancreatic cancer,Percent of total deaths,0.007884183292430472,0.0077412373941096405,0.008015511773381447
Global,2005 - 2010,All ages,Both,Pancreatic cancer,Deaths annual % change,0.021849974872237686,,
Global,2017,All ages,Both,Malignant skin melanoma,Percent of total deaths,0.0011022547576849907,0.0008605348993282417,0.0012498943656067047
Global,2005 - 2010,All ages,Both,Malignant skin melanoma,Deaths annual % change,0.00929724873747661,,
Global,2017,All ages,Both,Non-melanoma skin cancer,Percent of total deaths,0.00116358589232424,0.001128142592369097,0.0011863363884845888
Global,2005 - 2010,All ages,Both,Non-melanoma skin cancer,Deaths annual % change,0.021832816278641445,,
Global,2017,All ages,Both,Ovarian cancer,Percent of total deaths,0.0031455902611459263,0.003068902780769663,0.0032325945510162583
Global,2005 - 2010,All ages,Both,Ovarian cancer,Deaths annual % change,0.007759061105194913,,
Global,2017,All ages,Both,Testicular cancer,Percent of total deaths,0.00013694999934526258,0.0001319822849471493,0.00014326940510883543
Global,2005 - 2010,All ages,Both,Testicular cancer,Deaths annual % change,-0.003345396048771367,,
Global,2017,All ages,Both,Kidney cancer,Percent of total deaths,0.0024761162489309076,0.002295489351930575,0.0025455641072639292
Global,2005 - 2010,All ages,Both,Kidney cancer,Deaths annual % change,0.013492049578888336,,
Global,2017,All ages,Both,Bladder cancer,Percent of total deaths,0.003513199747580314,0.0034255374509703637,0.0036816249782252227
Global,2005 - 2010,All ages,Both,Bladder cancer,Deaths annual % change,0.007628679476781676,,
Global,2017,All ages,Both,Brain and nervous system cancer,Percent of total deaths,0.004417516510749568,0.0038148717903567736,0.004725747938761221
Global,2005 - 2010,All ages,Both,Brain and nervous system cancer,Deaths annual % change,0.007731680494006292,,
Global,2017,All ages,Both,Thyroid cancer,Percent of total deaths,0.0007370554828541402,0.0007146387413679784,0.0007879557614558293
Global,2005 - 2010,All ages,Both,Thyroid cancer,Deaths annual % change,0.016030006446289557,,
Global,2017,All ages,Both,Mesothelioma,Percent of total deaths,0.0005346084430456196,0.0005213646262327128,0.0005474718741968682
Global,2005 - 2010,All ages,Both,Mesothelioma,Deaths annual % change,0.01691573872598657,,
Global,2017,All ages,Both,Hodgkin lymphoma,Percent of total deaths,0.0005819737511459425,0.0004951852592583161,0.0006784656046097895
Global,2005 - 2010,All ages,Both,Hodgkin lymphoma,Deaths annual % change,-0.015509434142461167,,
Global,2017,All ages,Both,Non-Hodgkin lymphoma,Percent of total deaths,0.004444250143712525,0.00435877306821068,0.004512612338767058
Global,2005 - 2010,All ages,Both,Non-Hodgkin lymphoma,Deaths annual % change,0.011960164857743486,,
Global,2017,All ages,Both,Multiple myeloma,Percent of total deaths,0.0019146217258646096,0.0017595602164927836,0.0021148886787395417
Global,2005 - 2010,All ages,Both,Multiple myeloma,Deaths annual % change,0.012526407256563963,,
Global,2017,All ages,Both,Leukemia,Percent of total deaths,0.006212929640317632,0.005682128120909968,0.00652160228928537
Global,2005 - 2010,All ages,Both,Leukemia,Deaths annual % change,-0.0018041898524409846,,
Global,2017,All ages,Both,Other malignant neoplasms,Percent of total deaths,0.006426706474669171,0.005927227513012426,0.006608003822890382
Global,2005 - 2010,All ages,Both,Other malignant neoplasms,Deaths annual % change,0.01896903813691416,,
Global,2017,All ages,Both,Other neoplasms,Percent of total deaths,0.001839677889725919,0.001432088179673392,0.0021971552471611736
Global,2005 - 2010,All ages,Both,Other neoplasms,Deaths annual % change,0.018390325053699207,,
Global,2017,All ages,Both,Rheumatic heart disease,Percent of total deaths,0.005103489790668436,0.004766264914943986,0.005426001659889273
Global,2005 - 2010,All ages,Both,Rheumatic heart disease,Deaths annual % change,-0.017482947632298927,,
Global,2017,All ages,Both,Ischemic heart disease,Percent of total deaths,0.15962665858599703,0.15734226920330546,0.16311714531913452
Global,2005 - 2010,All ages,Both,Ischemic heart disease,Deaths annual % change,0.003884185158542064,,
Global,2017,All ages,Both,Stroke,Percent of total deaths,0.1102370831646027,0.10842082889596616,0.11288453898278307
Global,2005 - 2010,All ages,Both,Stroke,Deaths annual % change,-0.006986485565587244,,
Global,2017,All ages,Both,Hypertensive heart disease,Percent of total deaths,0.01654605038752361,0.012150957028254271,0.017743401613265344
Global,2005 - 2010,All ages,Both,Hypertensive heart disease,Deaths annual % change,0.02420506733530628,,
Global,2017,All ages,Both,Cardiomyopathy and myocarditis,Percent of total deaths,0.006587431432740243,0.006113762744766353,0.006916240738913349
Global,2005 - 2010,All ages,Both,Cardiomyopathy and myocarditis,Deaths annual % change,-0.010274712898738107,,
Global,2017,All ages,Both,Atrial fibrillation and flutter,Percent of total deaths,0.005134375005895839,0.004921754100303412,0.005459622892111242
Global,2005 - 2010,All ages,Both,Atrial fibrillation and flutter,Deaths annual % change,0.025084055862065035,,
Global,2017,All ages,Both,Aortic aneurysm,Percent of total deaths,0.0029895066136537136,0.002863589545350841,0.0031108648737153436
Global,2005 - 2010,All ages,Both,Aortic aneurysm,Deaths annual % change,-0.00011497391213010793,,
Global,2017,All ages,Both,Peripheral artery disease,Percent of total deaths,0.0012542509990393614,0.0007701389505358061,0.0022124746018909467
Global,2005 - 2010,All ages,Both,Peripheral artery disease,Deaths annual % change,0.032939981810120644,,
Global,2017,All ages,Both,Endocarditis,Percent of total deaths,0.0014905728862199558,0.0013295285661041763,0.0016899907988916303
Global,2005 - 2010,All ages,Both,Endocarditis,Deaths annual % change,0.01313108949867432,,
Global,2017,All ages,Both,Non-rheumatic valvular heart disease,Percent of total deaths,0.0025893166350714272,0.00218665008190604,0.0026910231852843433
Global,2005 - 2010,All ages,Both,Non-rheumatic valvular heart disease,Deaths annual % change,0.02213085381645603,,
Global,2017,All ages,Both,Other cardiovascular and circulatory diseases,Percent of total deaths,0.006446419383532821,0.006045249766714347,0.007017335328088968
Global,2005 - 2010,All ages,Both,Other cardiovascular and circulatory diseases,Deaths annual % change,0.003404574984320656,,
Global,2017,All ages,Both,Chronic obstructive pulmonary disease,Percent of total deaths,0.05715916508630511,0.05429059309770734,0.05974122731478168
