Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2005 - 2010,All ages,Both,Chronic obstructive pulmonary disease,Deaths annual % change,-0.006544630461871796,,
Global,2017,All ages,Both,Pneumoconiosis,Percent of total deaths,0.0003852213178580702,0.000366273843910274,0.000404804713073487
Global,2005 - 2010,All ages,Both,Pneumoconiosis,Deaths annual % change,-0.015786505074402372,,
Global,2017,All ages,Both,Asthma,Percent of total deaths,0.008849055377597653,0.0060404340679548925,0.011443827669836062
Global,2005 - 2010,All ages,Both,Asthma,Deaths annual % change,-0.016235635604673237,,
Global,2017,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,Percent of total deaths,0.0026390208215617966,0.00204790911469146,0.0032426280013209768
Global,2005 - 2010,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,Deaths annual % change,0.032368454216869326,,
Global,2017,All ages,Both,Other chronic respiratory diseases,Percent of total deaths,0.0009320795728658981,0.0008221939802911677,0.001067650613516975
Global,2005 - 2010,All ages,Both,Other chronic respiratory diseases,Deaths annual % change,0.009141885934610088,,
Global,2017,All ages,Both,Cirrhosis and other chronic liver diseases,Percent of total deaths,0.02364546131529614,0.022743281550583506,0.02593336160069062
Global,2005 - 2010,All ages,Both,Cirrhosis and other chronic liver diseases,Deaths annual % change,-0.0010887562985817919,,
Global,2017,All ages,Both,Appendicitis,Percent of total deaths,0.0007854796349155578,0.0007172580621307498,0.0008493795548853188
Global,2005 - 2010,All ages,Both,Appendicitis,Deaths annual % change,-0.01003763429416545,,
Global,2017,All ages,Both,Paralytic ileus and intestinal obstruction,Percent of total deaths,0.004298631566204674,0.0035480812605924337,0.004680635858151666
Global,2005 - 2010,All ages,Both,Paralytic ileus and intestinal obstruction,Deaths annual % change,0.005153418228570859,,
Global,2017,All ages,Both,"Inguinal, femoral, and abdominal hernia",Percent of total deaths,0.0007892946571250129,0.0006909677035252953,0.0008928031500427325
Global,2005 - 2010,All ages,Both,"Inguinal, femoral, and abdominal hernia",Deaths annual % change,0.0046188886103032175,,
Global,2017,All ages,Both,Inflammatory bowel disease,Percent of total deaths,0.0006904701638102534,0.0005643176190720834,0.0007355987771319284
Global,2005 - 2010,All ages,Both,Inflammatory bowel disease,Deaths annual % change,0.003256740057982518,,
Global,2017,All ages,Both,Vascular intestinal disorders,Percent of total deaths,0.001716875522766132,0.0015913296637630955,0.001801814604410253
Global,2005 - 2010,All ages,Both,Vascular intestinal disorders,Deaths annual % change,0.007111250516818475,,
Global,2017,All ages,Both,Gallbladder and biliary diseases,Percent of total deaths,0.0019757957064690953,0.0018874140252850599,0.0020930848856064083
Global,2005 - 2010,All ages,Both,Gallbladder and biliary diseases,Deaths annual % change,0.007118268913088704,,
Global,2017,All ages,Both,Pancreatitis,Percent of total deaths,0.0018163798812019715,0.0015985606065867662,0.001941842605036677
Global,2005 - 2010,All ages,Both,Pancreatitis,Deaths annual % change,0.005030375140911837,,
Global,2017,All ages,Both,Other digestive diseases,Percent of total deaths,0.0015600601346918255,0.0014632883250872775,0.0016681028899996112
Global,2005 - 2010,All ages,Both,Other digestive diseases,Deaths annual % change,0.004604540870933084,,
Global,2017,All ages,Both,Alzheimer's disease and other dementias,Percent of total deaths,0.044947927008880915,0.04421755566141867,0.04552106805096861
Global,2005 - 2010,All ages,Both,Alzheimer's disease and other dementias,Deaths annual % change,0.024707330906207928,,
Global,2017,All ages,Both,Parkinson's disease,Percent of total deaths,0.006088769712424214,0.005792648146761753,0.006334318818672187
Global,2005 - 2010,All ages,Both,Parkinson's disease,Deaths annual % change,0.021429899260998652,,
Global,2017,All ages,Both,Epilepsy,Percent of total deaths,0.002327879037418147,0.0021037446087832823,0.002693978112062236
Global,2005 - 2010,All ages,Both,Epilepsy,Deaths annual % change,-0.012179812943528618,,
Global,2017,All ages,Both,Multiple sclerosis,Percent of total deaths,0.00036920295817288664,0.00031697633366533284,0.00039764934946083817
Global,2005 - 2010,All ages,Both,Multiple sclerosis,Deaths annual % change,0.003018482992021259,,
Global,2017,All ages,Both,Motor neuron disease,Percent of total deaths,0.0006089604981468108,0.0005862097914132431,0.000662723749239835
Global,2005 - 2010,All ages,Both,Motor neuron disease,Deaths annual % change,0.01718404311090091,,
Global,2017,All ages,Both,Other neurological disorders,Percent of total deaths,0.0009642704503928388,0.0009217543669905845,0.0010630729953434045
Global,2005 - 2010,All ages,Both,Other neurological disorders,Deaths annual % change,0.00842250483980026,,
Global,2017,All ages,Both,Schizophrenia,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Schizophrenia,Deaths annual % change,0,,
Global,2017,All ages,Both,Alcohol use disorders,Percent of total deaths,0.003305613157121547,0.0029821510772173854,0.0034343965272651384
Global,2005 - 2010,All ages,Both,Alcohol use disorders,Deaths annual % change,-0.030986909908279302,,
Global,2017,All ages,Both,Drug use disorders,Percent of total deaths,0.0029781295066102368,0.0029250915788479864,0.0030415190034391235
Global,2005 - 2010,All ages,Both,Drug use disorders,Deaths annual % change,0.010682145695321086,,
Global,2017,All ages,Both,Depressive disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Depressive disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Bipolar disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Bipolar disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Anxiety disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Anxiety disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Eating disorders,Percent of total deaths,0.0000058356283199851616,0.000005300289098485773,0.00000637918683532786
Global,2005 - 2010,All ages,Both,Eating disorders,Deaths annual % change,0.005354904374698229,,
Global,2017,All ages,Both,Autism spectrum disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Autism spectrum disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Attention-deficit/hyperactivity disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Attention-deficit/hyperactivity disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Conduct disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Conduct disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Idiopathic developmental intellectual disability,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Idiopathic developmental intellectual disability,Deaths annual % change,0,,
Global,2017,All ages,Both,Other mental disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Other mental disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Diabetes mellitus,Percent of total deaths,0.024485445140360967,0.024022198507938776,0.025024056996821618
Global,2005 - 2010,All ages,Both,Diabetes mellitus,Deaths annual % change,0.009020930300691368,,
Global,2017,All ages,Both,Acute glomerulonephritis,Percent of total deaths,0.0001998799430897846,0.0001879960571429852,0.00021561704012106191
Global,2005 - 2010,All ages,Both,Acute glomerulonephritis,Deaths annual % change,-0.009642420408877668,,
Global,2017,All ages,Both,Chronic kidney disease,Percent of total deaths,0.02198866873727098,0.02131739320680081,0.02244964023329356
Global,2005 - 2010,All ages,Both,Chronic kidney disease,Deaths annual % change,0.01741477896776889,,
Global,2017,All ages,Both,Urinary diseases and male infertility,Percent of total deaths,0.004847417733191203,0.004712624603318484,0.005038629259040582
Global,2005 - 2010,All ages,Both,Urinary diseases and male infertility,Deaths annual % change,0.01699972425469562,,
Global,2017,All ages,Both,Gynecological diseases,Percent of total deaths,0.0001458309656909499,0.00013253792088433326,0.0001552453188448841
Global,2005 - 2010,All ages,Both,Gynecological diseases,Deaths annual % change,0.0009031220223035749,,
Global,2017,All ages,Both,Hemoglobinopathies and hemolytic anemias,Percent of total deaths,0.0018691202076874798,0.0014653976006140383,0.002360099464326487
Global,2005 - 2010,All ages,Both,Hemoglobinopathies and hemolytic anemias,Deaths annual % change,-0.009907631667654513,,
Global,2017,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",Percent of total deaths,0.002583441944329496,0.0020532659161705503,0.0027158990514091247
Global,2005 - 2010,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",Deaths annual % change,0.014034336991204686,,
Global,2017,All ages,Both,Rheumatoid arthritis,Percent of total deaths,0.000845002812851858,0.0006966357510508436,0.000916782442615941
Global,2005 - 2010,All ages,Both,Rheumatoid arthritis,Deaths annual % change,0.0067036445932506725,,
Global,2017,All ages,Both,Osteoarthritis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Osteoarthritis,Deaths annual % change,0,,
Global,2017,All ages,Both,Low back pain,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Low back pain,Deaths annual % change,0,,
Global,2017,All ages,Both,Neck pain,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Neck pain,Deaths annual % change,0,,
Global,2017,All ages,Both,Gout,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Gout,Deaths annual % change,0,,
Global,2017,All ages,Both,Other musculoskeletal disorders,Percent of total deaths,0.0013226229657464252,0.0011786460501693543,0.0014039498021909467
Global,2005 - 2010,All ages,Both,Other musculoskeletal disorders,Deaths annual % change,0.012956325817560819,,
Global,2017,All ages,Both,Congenital birth defects,Percent of total deaths,0.010454062984237893,0.009969645996828423,0.011031555196752061
Global,2005 - 2010,All ages,Both,Congenital birth defects,Deaths annual % change,-0.025542925253261135,,
Global,2017,All ages,Both,Dermatitis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Dermatitis,Deaths annual % change,0,,
Global,2017,All ages,Both,Psoriasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Psoriasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Scabies,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Scabies,Deaths annual % change,0,,
Global,2017,All ages,Both,Fungal skin diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Fungal skin diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Viral skin diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Viral skin diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Acne vulgaris,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Acne vulgaris,Deaths annual % change,0,,
Global,2017,All ages,Both,Alopecia areata,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Alopecia areata,Deaths annual % change,0,,
Global,2017,All ages,Both,Pruritus,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Pruritus,Deaths annual % change,0,,
Global,2017,All ages,Both,Urticaria,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Urticaria,Deaths annual % change,0,,
Global,2017,All ages,Both,Decubitus ulcer,Percent of total deaths,0.0003634746014863645,0.0002354209404382331,0.0005473861561039542
Global,2005 - 2010,All ages,Both,Decubitus ulcer,Deaths annual % change,0.006573373064719218,,
Global,2017,All ages,Both,Other skin and subcutaneous diseases,Percent of total deaths,0.00007043379768410863,0.00004644898778274542,0.00012829167302016198
Global,2005 - 2010,All ages,Both,Other skin and subcutaneous diseases,Deaths annual % change,0.010922179357898154,,
Global,2017,All ages,Both,Age-related and other hearing loss,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Age-related and other hearing loss,Deaths annual % change,0,,
Global,2017,All ages,Both,Other sense organ diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Other sense organ diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Oral disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Oral disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Sudden infant death syndrome,Percent of total deaths,0.0007142466127103189,0.00032070590242867065,0.0013747681705863803
Global,2005 - 2010,All ages,Both,Sudden infant death syndrome,Deaths annual % change,-0.031187377717012365,,
Global,2017,All ages,Both,Road injuries,Percent of total deaths,0.022219142894206796,0.021297785439935844,0.022748942757266424
Global,2005 - 2010,All ages,Both,Road injuries,Deaths annual % change,-0.010375794693611171,,
Global,2017,All ages,Both,Other transport injuries,Percent of total deaths,0.0016433033422866181,0.0015126152960442904,0.0019254103671931856
Global,2005 - 2010,All ages,Both,Other transport injuries,Deaths annual % change,-0.009912402681533873,,
Global,2017,All ages,Both,Falls,Percent of total deaths,0.012436615541783639,0.011499337067332374,0.01327214908529742
Global,2005 - 2010,All ages,Both,Falls,Deaths annual % change,0.008766793983370375,,
Global,2017,All ages,Both,Drowning,Percent of total deaths,0.005276737457848372,0.005079044289600192,0.005459010594870838
Global,2005 - 2010,All ages,Both,Drowning,Deaths annual % change,-0.035210560155278084,,
Global,2017,All ages,Both,"Fire, heat, and hot substances",Percent of total deaths,0.0021562195658504347,0.0018173270387150636,0.0023038996292303144
Global,2005 - 2010,All ages,Both,"Fire, heat, and hot substances",Deaths annual % change,-0.025456084074653607,,
Global,2017,All ages,Both,Poisonings,Percent of total deaths,0.0012935765176541325,0.0009419375320729796,0.0014195020438870383
Global,2005 - 2010,All ages,Both,Poisonings,Deaths annual % change,-0.022476461002299795,,
Global,2017,All ages,Both,Exposure to mechanical forces,Percent of total deaths,0.0024397798151526294,0.002099840131141649,0.0025534060545354324
Global,2005 - 2010,All ages,Both,Exposure to mechanical forces,Deaths annual % change,-0.01884563257554243,,
Global,2017,All ages,Both,Adverse effects of medical treatment,Percent of total deaths,0.002173022878117222,0.0018607513261131446,0.002461224679320505
Global,2005 - 2010,All ages,Both,Adverse effects of medical treatment,Deaths annual % change,-0.0005455561863922791,,
Global,2017,All ages,Both,Animal contact,Percent of total deaths,0.001449131753209384,0.0007984620870695525,0.0016785931403211596
Global,2005 - 2010,All ages,Both,Animal contact,Deaths annual % change,-0.015247583333997883,,
Global,2017,All ages,Both,Foreign body,Percent of total deaths,0.0022183846851984547,0.0021316162784433164,0.0023189496326367558
Global,2005 - 2010,All ages,Both,Foreign body,Deaths annual % change,-0.018306920618114925,,
Global,2017,All ages,Both,Other unintentional injuries,Percent of total deaths,0.0016923863412223936,0.0016438520933394446,0.0017572040851551519
Global,2005 - 2010,All ages,Both,Other unintentional injuries,Deaths annual % change,-0.015994058698079926,,
Global,2017,All ages,Both,Self-harm,Percent of total deaths,0.014189188496340896,0.013298246368748344,0.01460079859562508
Global,2005 - 2010,All ages,Both,Self-harm,Deaths annual % change,-0.01516767214470455,,
Global,2017,All ages,Both,Interpersonal violence,Percent of total deaths,0.0072454205604308135,0.006529625017967263,0.00771746545997467
Global,2005 - 2010,All ages,Both,Interpersonal violence,Deaths annual % change,-0.017668332260407368,,
Global,2017,All ages,Both,Exposure to forces of nature,Percent of total deaths,0.00017165103136578433,0.00015515141430598372,0.00019681324600583392
Global,2005 - 2010,All ages,Both,Exposure to forces of nature,Deaths annual % change,0.19710715638210874,,
Global,2017,All ages,Both,Environmental heat and cold exposure,Percent of total deaths,0.0009536132898151693,0.0006557441070677669,0.001057565210087164
Global,2005 - 2010,All ages,Both,Environmental heat and cold exposure,Deaths annual % change,0.08879225178875357,,
Global,2017,All ages,Both,Ebola,Percent of total deaths,1.43192410218886e-7,1.305399749809665e-7,1.575671796596064e-7
Global,2005 - 2010,All ages,Both,Ebola,Deaths annual % change,0,,
Global,2017,All ages,Both,Executions and police conflict,Percent of total deaths,0.0002852644560247,0.0002798580546835053,0.00029137119314455776
Global,2005 - 2010,All ages,Both,Executions and police conflict,Deaths annual % change,-0.023241328859195158,,
Global,2017,All ages,Both,Zika virus,Percent of total deaths,3.4678654745127524e-7,7.780189557250584e-8,0.0000010195758248203534
Global,2005 - 2010,All ages,Both,Zika virus,Deaths annual % change,0,,
Global,2017,All ages,Both,Guinea worm disease,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Guinea worm disease,Deaths annual % change,0,,
Global,2017,All ages,Both,Conflict and terrorism,Percent of total deaths,0.002318740024861226,0.0021099043617744603,0.0025676449034277016
Global,2005 - 2010,All ages,Both,Conflict and terrorism,Deaths annual % change,0.032575745877054765,,
Global,2017,All ages,Both,Typhoid and paratyphoid,Percent of total deaths,0.0024295955902110524,0.0013738428563550625,0.0038835440450577063
Global,2005 - 2010,All ages,Both,Typhoid and paratyphoid,Deaths annual % change,-0.032146392489187485,,
Global,2017,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),Percent of total deaths,0.0010557693501751827,0.000593867523729355,0.0017496684838178669
Global,2005 - 2010,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),Deaths annual % change,-0.03315555216586688,,
Global,2017,All ages,Both,Headache disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Headache disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Bacterial skin diseases,Percent of total deaths,0.001358616706284477,0.0008727517920852674,0.0017056280730581629
Global,2005 - 2010,All ages,Both,Bacterial skin diseases,Deaths annual % change,0.01578288299537054,,
Global,2017,All ages,Both,Blindness and vision impairment,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Blindness and vision impairment,Deaths annual % change,0,,
Global,2017,All ages,Both,Upper digestive system diseases,Percent of total deaths,0.005221382809456935,0.005005353094382115,0.00558779663047418
Global,2005 - 2010,All ages,Both,Upper digestive system diseases,Deaths annual % change,-0.021066596129780398,,

"Global Burden of Disease Study 2017. Global Burden of Disease Study 2017 (GBD 2017) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2018."
"Available from http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"